time,x,y,z,fx,fy,fz
0.010379552841186523,-4.493445158004761e-05,-0.000422060489654541,-0.0006163269281387329,-0.2904348,-0.02756606,-25.0
0.012059926986694336,-4.493445158004761e-05,-0.000422060489654541,-0.0006163269281387329,-0.2904347,-0.027566742,-25.0
0.009182929992675781,-3.611668944358826e-05,-0.0004193931818008423,-0.0006196051836013794,-0.29043245,-0.027588027,-25.0
0.009274482727050781,-3.611668944358826e-05,-0.0004193931818008423,-0.0006196051836013794,-0.29043263,-0.027587725,-25.0
0.009291887283325195,-4.8395246267318726e-05,-0.00043073296546936035,-0.0006271153688430786,-0.29041198,-0.027704094,-25.0
0.009644746780395508,-4.8395246267318726e-05,-0.00043073296546936035,-0.0006271153688430786,-0.2904121,-0.02770374,-25.0
0.0093231201171875,-3.900378942489624e-05,-0.0004280507564544678,-0.0006310641765594482,-0.29041696,-0.027688252,-25.0
0.009479284286499023,-3.900378942489624e-05,-0.0004280507564544678,-0.0006310641765594482,-0.290417,-0.027687944,-25.0
0.010288715362548828,-3.0431896448135376e-05,-0.00042572617530822754,-0.0006348341703414917,-0.29041165,-0.027728027,-25.0
0.010804176330566406,-3.0431896448135376e-05,-0.00042572617530822754,-0.0006348341703414917,-0.29041183,-0.027727142,-25.0
0.010483741760253906,-4.207342863082886e-05,-0.00043676793575286865,-0.0006426125764846802,-0.29040524,-0.02776719,-25.0
0.009853839874267578,-4.207342863082886e-05,-0.00043676793575286865,-0.0006426125764846802,-0.2904051,-0.027767483,-25.0
0.00949239730834961,-3.361701965332031e-05,-0.0004344731569290161,-0.0006463229656219482,-0.2904072,-0.027767554,-25.0
0.00942230224609375,-3.361701965332031e-05,-0.0004344731569290161,-0.0006463229656219482,-0.290407,-0.027768511,-25.0
0.00992131233215332,-5.069747567176819e-05,-0.0004481971263885498,-0.0006534159183502197,-0.29040462,-0.027781682,-25.0
0.010431528091430664,-5.069747567176819e-05,-0.0004481971263885498,-0.0006534159183502197,-0.29040465,-0.0277818,-25.0
0.009562969207763672,-4.237145185470581e-05,-0.0004458874464035034,-0.0006567239761352539,-0.29039198,-0.027861075,-25.0
0.009702205657958984,-4.237145185470581e-05,-0.0004458874464035034,-0.0006567239761352539,-0.29039204,-0.027860437,-25.0
0.009556055068969727,-3.4149736166000366e-05,-0.0004436075687408447,-0.0006598085165023804,-0.29040095,-0.02782197,-25.0
0.009684085845947266,-3.4149736166000366e-05,-0.0004436075687408447,-0.0006598085165023804,-0.290401,-0.027821943,-25.0
0.009490013122558594,-4.9579888582229614e-05,-0.0004565119743347168,-0.0006665885448455811,-0.2903955,-0.027851192,-25.0
0.009308576583862305,-4.9579888582229614e-05,-0.0004565119743347168,-0.0006665885448455811,-0.29039553,-0.027851425,-25.0
0.009119510650634766,-4.1227787733078e-05,-0.0004545152187347412,-0.0006696879863739014,-0.29040202,-0.027823724,-25.0
0.009220361709594727,-4.1227787733078e-05,-0.0004545152187347412,-0.0006696879863739014,-0.29040214,-0.027824143,-25.0
0.00920867919921875,-5.562976002693176e-05,-0.0004671812057495117,-0.0006764084100723267,-0.29038578,-0.027915692,-25.0
0.009294986724853516,-5.562976002693176e-05,-0.0004671812057495117,-0.0006764084100723267,-0.29038575,-0.027915338,-25.0
0.009111881256103516,-4.7437846660614014e-05,-0.00046528875827789307,-0.0006799846887588501,-0.29038167,-0.027948488,-25.0
0.009168386459350586,-4.7437846660614014e-05,-0.00046528875827789307,-0.0006799846887588501,-0.29038146,-0.027948992,-25.0
0.009142398834228516,-3.932788968086243e-05,-0.00046344101428985596,-0.0006838887929916382,-0.2903732,-0.028005367,-25.0
0.009313821792602539,-3.932788968086243e-05,-0.00046344101428985596,-0.0006838887929916382,-0.29037088,-0.028009305,-25.0
0.009278059005737305,-0.0002395622432231903,-0.0007799863815307617,-0.001219034194946289,-0.29020217,-0.029579582,-25.0
0.009809255599975586,-0.0002395622432231903,-0.0007799863815307617,-0.001219034194946289,-0.29020217,-0.029579634,-25.0
0.009313583374023438,-0.0002328231930732727,-0.0007787793874740601,-0.0012242048978805542,-0.290208,-0.029560199,-25.0
0.009650945663452148,-0.0002328231930732727,-0.0007787793874740601,-0.0012242048978805542,-0.29020804,-0.02956044,-25.0
0.009268522262573242,-0.0002260655164718628,-0.0007774531841278076,-0.001229122281074524,-0.29020384,-0.02959643,-25.0
0.009168863296508789,-0.0002260655164718628,-0.0007774531841278076,-0.001229122281074524,-0.29020384,-0.02959651,-25.0
0.009171485900878906,-0.0002380870282649994,-0.0007848143577575684,-0.0012321174144744873,-0.2901918,-0.029659254,-25.0
0.009285449981689453,-0.0002380870282649994,-0.0007848143577575684,-0.0012321174144744873,-0.29019183,-0.02965928,-25.0
0.009296417236328125,-0.00023173540830612183,-0.0007832944393157959,-0.0012370795011520386,-0.29018137,-0.029726015,-25.0
0.009250879287719727,-0.00023173540830612183,-0.0007832944393157959,-0.0012370795011520386,-0.29018134,-0.02972591,-25.0
0.00908660888671875,-0.00024378299713134766,-0.0007904022932052612,-0.001239478588104248,-0.2901811,-0.029723262,-25.0
0.009267330169677734,-0.00024378299713134766,-0.0007904022932052612,-0.001239478588104248,-0.29018134,-0.029722076,-25.0
0.009175539016723633,-0.00023728609085083008,-0.0007887482643127441,-0.0012443512678146362,-0.29020265,-0.029620493,-25.0
0.009196281433105469,-0.00023728609085083008,-0.0007887482643127441,-0.0012443512678146362,-0.29020274,-0.029620105,-25.0
0.009221792221069336,-0.00023056194186210632,-0.0007870197296142578,-0.0012493878602981567,-0.29020613,-0.029613279,-25.0
0.009908199310302734,-0.00023056194186210632,-0.0007870197296142578,-0.0012493878602981567,-0.29020596,-0.029614395,-25.0
0.009473323822021484,-0.00024648383259773254,-0.0007953643798828125,-0.0012501776218414307,-0.29022077,-0.029524535,-25.0
0.009397506713867188,-0.00024648383259773254,-0.0007953643798828125,-0.0012501776218414307,-0.29022056,-0.02952537,-25.0
0.009515047073364258,-0.00024008005857467651,-0.0007938295602798462,-0.0012549161911010742,-0.2902373,-0.029448008,-25.0
0.00948953628540039,-0.00024008005857467651,-0.0007938295602798462,-0.0012549161911010742,-0.29023728,-0.029448142,-25.0
0.00915384292602539,-0.0002546347677707672,-0.0008014887571334839,-0.0012562870979309082,-0.29023018,-0.029479079,-25.0
0.009333610534667969,-0.0002546347677707672,-0.0008014887571334839,-0.0012562870979309082,-0.29023033,-0.029478708,-25.0
0.009217262268066406,-0.0002474449574947357,-0.0007996112108230591,-0.0012620240449905396,-0.2902245,-0.029523676,-25.0
0.009479761123657227,-0.0002474449574947357,-0.0007996112108230591,-0.0012620240449905396,-0.29022464,-0.029523216,-25.0
0.010883569717407227,-0.00024041533470153809,-0.0007977038621902466,-0.0012677013874053955,-0.29021916,-0.02956429,-25.0
0.00934743881225586,-0.00024041533470153809,-0.0007977038621902466,-0.0012677013874053955,-0.29021916,-0.02956429,-25.0
0.00928640365600586,-0.00024041533470153809,-0.0007977038621902466,-0.0012677013874053955,-0.29021916,-0.02956429,-25.0
0.009214162826538086,-0.00024041533470153809,-0.0007977038621902466,-0.0012677013874053955,-0.2902193,-0.029563857,-25.0
0.009079694747924805,-0.0002544112503528595,-0.0008050501346588135,-0.001269027590751648,-0.29020894,-0.029611135,-25.0
0.009210348129272461,-0.0002544112503528595,-0.0008050501346588135,-0.001269027590751648,-0.2902089,-0.029612137,-25.0
0.00913095474243164,-0.0002475455403327942,-0.0008033961057662964,-0.00127449631690979,-0.29020107,-0.029665867,-25.0
0.00974583625793457,-0.0002475455403327942,-0.0008033961057662964,-0.00127449631690979,-0.29020122,-0.029665638,-25.0
0.009444952011108398,-0.0002608560025691986,-0.0008103698492050171,-0.0012761056423187256,-0.29019344,-0.029701926,-25.0
0.009339094161987305,-0.0002608560025691986,-0.0008103698492050171,-0.0012761056423187256,-0.29019365,-0.02970082,-25.0
0.009330511093139648,-0.000254165381193161,-0.0008084923028945923,-0.0012817084789276123,-0.29019752,-0.029694738,-25.0
0.009149312973022461,-0.000254165381193161,-0.0008084923028945923,-0.0012817084789276123,-0.2901974,-0.029695075,-25.0
0.009105443954467773,-0.0002474561333656311,-0.0008063763380050659,-0.0012871474027633667,-0.2901999,-0.029695852,-25.0
0.009327411651611328,-0.0002474561333656311,-0.0008063763380050659,-0.0012871474027633667,-0.29020002,-0.029695446,-25.0
0.009549856185913086,-0.0002600476145744324,-0.0008124262094497681,-0.0012887567281723022,-0.29017913,-0.029799873,-25.0
0.009266853332519531,-0.0002600476145744324,-0.0008124262094497681,-0.0012887567281723022,-0.29017922,-0.029799087,-25.0
0.009285688400268555,-0.00025427713990211487,-0.0008105039596557617,-0.0012935847043991089,-0.290177,-0.029823573,-25.0
0.009308099746704102,-0.00025427713990211487,-0.0008105039596557617,-0.0012935847043991089,-0.29017702,-0.029823031,-25.0
0.009084701538085938,-0.0002660714089870453,-0.0008159130811691284,-0.0012953728437423706,-0.29018265,-0.029789649,-25.0
0.00920248031616211,-0.0002660714089870453,-0.0008159130811691284,-0.0012953728437423706,-0.29018256,-0.029789498,-25.0
0.009366035461425781,-0.0002595186233520508,-0.0008135586977005005,-0.001300901174545288,-0.290189,-0.02976534,-25.0
0.009571313858032227,-0.0002595186233520508,-0.0008135586977005005,-0.001300901174545288,-0.2901888,-0.029765923,-25.0
0.009124755859375,-0.0002529546618461609,-0.0008112192153930664,-0.0013065189123153687,-0.2901734,-0.029861486,-25.0
0.00928807258605957,-0.0002529546618461609,-0.0008112192153930664,-0.0013065189123153687,-0.290173,-0.029863158,-25.0
0.009166479110717773,-0.00026929378509521484,-0.0008178651332855225,-0.0013066679239273071,-0.29015642,-0.029941613,-25.0
0.009195566177368164,-0.00026929378509521484,-0.0008178651332855225,-0.0013066679239273071,-0.29015628,-0.029942198,-25.0
0.009295940399169922,-0.00026308372616767883,-0.0008155107498168945,-0.0013124644756317139,-0.29015678,-0.029950393,-25.0
0.009228706359863281,-0.00026308372616767883,-0.0008155107498168945,-0.0013124644756317139,-0.2901568,-0.029950066,-25.0
0.009278059005737305,-0.00027842819690704346,-0.0008219629526138306,-0.0013127326965332031,-0.29016098,-0.029916888,-25.0
0.009010791778564453,-0.00027842819690704346,-0.0008219629526138306,-0.0013127326965332031,-0.29016107,-0.02991612,-25.0
0.009112834930419922,-0.0002721026539802551,-0.0008200109004974365,-0.0013183355331420898,-0.2901613,-0.02992475,-25.0
0.009200096130371094,-0.0002721026539802551,-0.0008200109004974365,-0.0013183355331420898,-0.29016146,-0.029924236,-25.0
0.009170055389404297,-0.0002656020224094391,-0.0008180886507034302,-0.0013240128755569458,-0.2901836,-0.029819401,-25.0
0.0092620849609375,-0.0002656020224094391,-0.0008180886507034302,-0.0013240128755569458,-0.2901838,-0.029818818,-25.0
0.00924825668334961,-0.00028048455715179443,-0.0008244365453720093,-0.0013237595558166504,-0.29017228,-0.029871542,-25.0
0.009547948837280273,-0.00028048455715179443,-0.0008244365453720093,-0.0013237595558166504,-0.29017228,-0.029871542,-25.0
0.00927114486694336,-0.00028048455715179443,-0.0008244365453720093,-0.0013237595558166504,-0.29017258,-0.029871073,-25.0
0.009273290634155273,-0.00027403607964515686,-0.0008221417665481567,-0.0013294816017150879,-0.2901693,-0.029902577,-25.0
0.009181737899780273,-0.00027403607964515686,-0.0008221417665481567,-0.0013294816017150879,-0.2901694,-0.029902125,-25.0
0.009174585342407227,-0.00028739869594573975,-0.0008276402950286865,-0.0013301819562911987,-0.29016617,-0.029910428,-25.0
0.009277105331420898,-0.00028739869594573975,-0.0008276402950286865,-0.0013301819562911987,-0.29016623,-0.029910818,-25.0
0.01072382926940918,-0.00028105825185775757,-0.0008254349231719971,-0.0013362020254135132,-0.2901542,-0.029986888,-25.0
0.009274959564208984,-0.00028105825185775757,-0.0008254349231719971,-0.0013362020254135132,-0.29015428,-0.029986959,-25.0
0.00927114486694336,-0.0002747476100921631,-0.0008232146501541138,-0.0013422667980194092,-0.2901554,-0.029994218,-25.0
0.009104490280151367,-0.0002747476100921631,-0.0008232146501541138,-0.0013422667980194092,-0.29015544,-0.029994262,-25.0
0.009474754333496094,-0.0002870000898838043,-0.0008280575275421143,-0.0013439804315567017,-0.2901435,-0.030052874,-25.0
0.009765625,-0.0002870000898838043,-0.0008280575275421143,-0.0013439804315567017,-0.29014358,-0.030052343,-25.0
0.009264469146728516,-0.00028098002076148987,-0.0008257627487182617,-0.0013500303030014038,-0.29012287,-0.030174233,-25.0
0.009260892868041992,-0.00028098002076148987,-0.0008257627487182617,-0.0013500303030014038,-0.29012293,-0.030173702,-25.0
0.010035514831542969,-0.00029339268803596497,-0.0008305609226226807,-0.001351475715637207,-0.29010183,-0.0302793,-25.0
0.009454727172851562,-0.00029339268803596497,-0.0008305609226226807,-0.001351475715637207,-0.29010183,-0.030279372,-25.0
0.009123802185058594,-0.0002877824008464813,-0.0008285045623779297,-0.0013575553894042969,-0.290111,-0.030241193,-25.0
0.00924372673034668,-0.0002877824008464813,-0.0008285045623779297,-0.0013575553894042969,-0.29011106,-0.030241156,-25.0
0.009163141250610352,-0.00028215348720550537,-0.0008263736963272095,-0.0013634264469146729,-0.29010385,-0.030293299,-25.0
0.00921630859375,-0.00028215348720550537,-0.0008263736963272095,-0.0013634264469146729,-0.29010382,-0.030292848,-25.0
0.009121179580688477,-0.0002995207905769348,-0.0008327364921569824,-0.0013617873191833496,-0.2901011,-0.03029323,-25.0
0.009273052215576172,-0.0002995207905769348,-0.0008327364921569824,-0.0013617873191833496,-0.29010126,-0.030292494,-25.0
0.009244203567504883,-0.0002939477562904358,-0.0008305609226226807,-0.0013674795627593994,-0.29010278,-0.030295813,-25.0
0.009250640869140625,-0.0002939477562904358,-0.0008305609226226807,-0.0013674795627593994,-0.2901029,-0.030295448,-25.0
