1711919101.9447324,-0.5479634068906307,0.437377393245697,-0.437303751707077,0.29989904,-0.20006001,-25.0
time,x,y,z,fx,fy,fz
1711919101.9546394,-0.5479634068906307,0.437377393245697,-0.437303751707077,0.299899,-0.20029683,-25.0
time,x,y,z,fx,fy,fz
1711919101.964694,-0.5543413423001766,0.4416812062263489,-0.43930813670158386,0.29990554,-0.20629804,-25.0
time,x,y,z,fx,fy,fz
1711919101.974611,-0.5543413423001766,0.4416812062263489,-0.43930813670158386,0.29990554,-0.20618583,-25.0
time,x,y,z,fx,fy,fz
1711919101.9845889,-0.556610967963934,0.4430393576622009,-0.4399982988834381,0.29991275,-0.21104412,-25.0
time,x,y,z,fx,fy,fz
1711919101.9949632,-0.556610967963934,0.4430393576622009,-0.4399982988834381,0.2999127,-0.21125548,-25.0
time,x,y,z,fx,fy,fz
1711919102.004843,-0.5639708898961544,0.44797319173812866,-0.4422757923603058,0.2999189,-0.20786312,-25.0
time,x,y,z,fx,fy,fz
1711919102.014888,-0.5639708898961544,0.44797319173812866,-0.4422757923603058,0.2999189,-0.2077946,-25.0
time,x,y,z,fx,fy,fz
1711919102.0246274,-0.5685776732861996,0.4508998990058899,-0.44367238879203796,0.2999154,-0.20551959,-25.0
time,x,y,z,fx,fy,fz
1711919102.0348065,-0.5685776732861996,0.4508998990058899,-0.44367238879203796,0.2999154,-0.20558079,-25.0
time,x,y,z,fx,fy,fz
1711919102.044672,-0.5704269073903561,0.45213836431503296,-0.4442465603351593,0.29990977,-0.20012449,-25.0
time,x,y,z,fx,fy,fz
1711919102.0548277,-0.5704269073903561,0.45213836431503296,-0.4442465603351593,0.2999097,-0.20011537,-25.0
time,x,y,z,fx,fy,fz
1711919102.0649366,-0.5774268768727779,0.456798791885376,-0.4463523328304291,0.29992685,-0.21830256,-25.0
time,x,y,z,fx,fy,fz
1711919102.074995,-0.5774268768727779,0.456798791885376,-0.4463523328304291,0.2999269,-0.21834742,-25.0
time,x,y,z,fx,fy,fz
1711919102.0847101,-0.5797158144414425,0.4581248164176941,-0.44705483317375183,0.29992643,-0.21087445,-25.0
time,x,y,z,fx,fy,fz
1711919102.0946496,-0.5797158144414425,0.4581248164176941,-0.44705483317375183,0.29992637,-0.2108921,-25.0
time,x,y,z,fx,fy,fz
1711919102.1045625,-0.5867514871060848,0.46281009912490845,-0.44915011525154114,0.2999358,-0.22669712,-25.0
time,x,y,z,fx,fy,fz
1711919102.1146107,-0.5867514871060848,0.46281009912490845,-0.44915011525154114,0.29993582,-0.22672118,-25.0
time,x,y,z,fx,fy,fz
1711919102.1246376,-0.5914188884198666,0.4657229781150818,-0.45053598284721375,0.29993957,-0.21415545,-25.0
time,x,y,z,fx,fy,fz
1711919102.1346076,-0.5914188884198666,0.4657229781150818,-0.45053598284721375,0.29993954,-0.21419403,-25.0
time,x,y,z,fx,fy,fz
1711919102.1485143,-0.5937661789357662,0.4672906994819641,-0.4512272775173187,0.29994026,-0.22053385,-25.0
time,x,y,z,fx,fy,fz
1711919102.1586096,-0.5937661789357662,0.4672906994819641,-0.4512272775173187,0.29994023,-0.22049114,-25.0
time,x,y,z,fx,fy,fz
1711919102.1686115,-0.5985365174710751,0.4704415202140808,-0.452627569437027,0.29995015,-0.23015936,-25.0
time,x,y,z,fx,fy,fz
1711919102.178994,-0.5985365174710751,0.4704415202140808,-0.452627569437027,0.29995018,-0.23023461,-25.0
time,x,y,z,fx,fy,fz
1711919102.188735,-0.6027478240430355,0.4730626344680786,-0.4538603127002716,0.2999453,-0.21939151,-25.0
time,x,y,z,fx,fy,fz
1711919102.198753,-0.6027478240430355,0.4730626344680786,-0.4538603127002716,0.2999453,-0.21939151,-25.0
time,x,y,z,fx,fy,fz
1711919102.2093143,-0.6027478240430355,0.4730626344680786,-0.4538603127002716,0.2999453,-0.21939151,-25.0
time,x,y,z,fx,fy,fz
1711919102.219306,-0.6027478240430355,0.4730626344680786,-0.4538603127002716,0.29994527,-0.21939592,-25.0
time,x,y,z,fx,fy,fz
1711919102.2291586,-0.6075221560895443,0.47621721029281616,-0.45522984862327576,0.29995635,-0.23580806,-25.0
time,x,y,z,fx,fy,fz
1711919102.2389517,-0.6075221560895443,0.47621721029281616,-0.45522984862327576,0.2999564,-0.235903,-25.0
time,x,y,z,fx,fy,fz
1711919102.2491663,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.2598112,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.2702196,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.2808156,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.2913253,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.3020496,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.3124168,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.3227336,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.3330326,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.343759,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.353934,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.3644943,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.3753464,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.3853087,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.3955355,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.4057202,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.415818,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.425858,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.4360785,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.4475322,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.4570308,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.4664865,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.4758472,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.4851303,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.494788,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.5043209,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.5153291,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.526744,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.5378275,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.5476375,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.5575323,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.5677497,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.5784159,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.5897524,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.6003244,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.6101766,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.6193323,-0.6151032708585262,0.4810750484466553,-0.4574083387851715,0.29995677,-0.23184061,-25.0
time,x,y,z,fx,fy,fz
1711919102.6284802,-0.7528220675885677,0.5710288286209106,-0.49432286620140076,0.29998592,-0.2517512,-25.0
time,x,y,z,fx,fy,fz
1711919102.6377273,-0.7528220675885677,0.5710288286209106,-0.49432286620140076,0.29998592,-0.2517512,-25.0
time,x,y,z,fx,fy,fz
1711919102.647382,-0.7528220675885677,0.5710288286209106,-0.49432286620140076,0.29998675,-0.25324923,-25.0
time,x,y,z,fx,fy,fz
1711919102.6571295,-0.7548052333295345,0.572331428527832,-0.4948074519634247,0.299987,-0.2536081,-25.0
time,x,y,z,fx,fy,fz
1711919102.6671538,-0.7548052333295345,0.572331428527832,-0.4948074519634247,0.299987,-0.2536081,-25.0
time,x,y,z,fx,fy,fz
1711919102.678956,-0.7548052333295345,0.572331428527832,-0.4948074519634247,0.299987,-0.25363225,-25.0
time,x,y,z,fx,fy,fz
1711919102.690316,-0.7596710585057735,0.5753405690193176,-0.49602898955345154,0.2999849,-0.24680047,-25.0
time,x,y,z,fx,fy,fz
1711919102.7013543,-0.7596710585057735,0.5753405690193176,-0.49602898955345154,0.2999849,-0.24680047,-25.0
time,x,y,z,fx,fy,fz
1711919102.7123408,-0.7596710585057735,0.5753405690193176,-0.49602898955345154,0.2999849,-0.24681573,-25.0
time,x,y,z,fx,fy,fz
1711919102.7246811,-0.764577891677618,0.5785853862762451,-0.4972275197505951,0.29998732,-0.2535958,-25.0
time,x,y,z,fx,fy,fz
1711919102.7348166,-0.764577891677618,0.5785853862762451,-0.4972275197505951,0.29998732,-0.25360724,-25.0
time,x,y,z,fx,fy,fz
1711919102.7466903,-0.7694720886647701,0.5816069841384888,-0.4984520971775055,0.29998595,-0.248219,-25.0
time,x,y,z,fx,fy,fz
1711919102.7570045,-0.7694720886647701,0.5816069841384888,-0.4984520971775055,0.29998595,-0.24824353,-25.0
time,x,y,z,fx,fy,fz
1711919102.7668405,-0.774850632995367,0.5851719975471497,-0.49975523352622986,0.2999871,-0.2524414,-25.0
time,x,y,z,fx,fy,fz
1711919102.7762897,-0.774850632995367,0.5851719975471497,-0.49975523352622986,0.2999871,-0.2524568,-25.0
time,x,y,z,fx,fy,fz
1711919102.7853174,-0.7816990278661251,0.589500904083252,-0.5014402568340302,0.29998744,-0.24822386,-25.0
time,x,y,z,fx,fy,fz
1711919102.7943575,-0.7816990278661251,0.589500904083252,-0.5014402568340302,0.29998744,-0.24823137,-25.0
time,x,y,z,fx,fy,fz
1711919102.803746,-0.7836424969136715,0.5907953977584839,-0.5019074380397797,0.29998678,-0.24880339,-25.0
time,x,y,z,fx,fy,fz
1711919102.8127687,-0.7836424969136715,0.5907953977584839,-0.5019074380397797,0.29998675,-0.2488231,-25.0
time,x,y,z,fx,fy,fz
1711919102.8237953,-0.791485633701086,0.5959949493408203,-0.5038183033466339,0.29998806,-0.24873817,-25.0
time,x,y,z,fx,fy,fz
1711919102.8331099,-0.791485633701086,0.5959949493408203,-0.5038183033466339,0.2999881,-0.24875373,-25.0
time,x,y,z,fx,fy,fz
1711919102.8423114,-0.7938938997685909,0.5974080562591553,-0.5044162571430206,0.29998654,-0.24702445,-25.0
time,x,y,z,fx,fy,fz
1711919102.8518338,-0.7938938997685909,0.5974080562591553,-0.5044162571430206,0.2999865,-0.24703586,-25.0
time,x,y,z,fx,fy,fz
1711919102.8610241,-0.8012376688420773,0.6022840738296509,-0.5062017142772675,0.29998827,-0.24982017,-25.0
time,x,y,z,fx,fy,fz
1711919102.8706641,-0.8012376688420773,0.6022840738296509,-0.5062017142772675,0.29998827,-0.24985039,-25.0
time,x,y,z,fx,fy,fz
1711919102.8798213,-0.8061092160642147,0.6052846312522888,-0.5074112713336945,0.29998803,-0.25044286,-25.0
time,x,y,z,fx,fy,fz
1711919102.8892875,-0.8061092160642147,0.6052846312522888,-0.5074112713336945,0.29998806,-0.2504382,-25.0
time,x,y,z,fx,fy,fz
1711919102.8985536,-0.8085597418248653,0.6069144010543823,-0.5080031454563141,0.2999893,-0.2547411,-25.0
time,x,y,z,fx,fy,fz
1711919102.9078515,-0.8085597418248653,0.6069144010543823,-0.5080031454563141,0.2999893,-0.2547556,-25.0
time,x,y,z,fx,fy,fz
1711919102.917116,-0.8134292028844357,0.6101815104484558,-0.5091958940029144,0.2999874,-0.24676056,-25.0
time,x,y,z,fx,fy,fz
1711919102.9263995,-0.8134292028844357,0.6101815104484558,-0.5091958940029144,0.29998738,-0.24677813,-25.0
time,x,y,z,fx,fy,fz
1711919102.9355197,-0.8183042667806149,0.6131942868232727,-0.5103965699672699,0.2999891,-0.2533757,-25.0
time,x,y,z,fx,fy,fz
1711919102.9446728,-0.8183042667806149,0.6131942868232727,-0.5103965699672699,0.2999891,-0.25337914,-25.0
time,x,y,z,fx,fy,fz
1711919102.9539258,-0.8231804631650448,0.616470456123352,-0.5116025507450104,0.2999885,-0.24927457,-25.0
time,x,y,z,fx,fy,fz
1711919102.9632952,-0.8231804631650448,0.616470456123352,-0.5116025507450104,0.2999885,-0.24929257,-25.0
time,x,y,z,fx,fy,fz
1711919102.972414,-0.8299809955060482,0.6208155751228333,-0.5132819712162018,0.29998928,-0.25414643,-25.0
time,x,y,z,fx,fy,fz
1711919102.9815567,-0.8299809955060482,0.6208155751228333,-0.5132819712162018,0.29998928,-0.25414643,-25.0
time,x,y,z,fx,fy,fz
1711919102.9908373,-0.8299809955060482,0.6208155751228333,-0.5132819712162018,0.29998925,-0.2541432,-25.0
time,x,y,z,fx,fy,fz
1711919103.0004358,-0.8324185274541378,0.6224557161331177,-0.5138887465000153,0.29998928,-0.251825,-25.0
time,x,y,z,fx,fy,fz
1711919103.0138347,-0.8324185274541378,0.6224557161331177,-0.5138887465000153,0.29998928,-0.25185484,-25.0
time,x,y,z,fx,fy,fz
1711919103.0231378,-0.839642908424139,0.6273627281188965,-0.5156579911708832,0.2999896,-0.2542603,-25.0
time,x,y,z,fx,fy,fz
1711919103.03238,-0.839642908424139,0.6273627281188965,-0.5156579911708832,0.2999896,-0.25424778,-25.0
time,x,y,z,fx,fy,fz
1711919103.0416281,-0.8421062491834164,0.6287918090820312,-0.5162846148014069,0.2999902,-0.25391042,-25.0
time,x,y,z,fx,fy,fz
1711919103.0508077,-0.8421062491834164,0.6287918090820312,-0.5162846148014069,0.29999024,-0.2539436,-25.0
time,x,y,z,fx,fy,fz
1711919103.0601285,-0.8493009470403194,0.6337057948112488,-0.5180549919605255,0.2999898,-0.25315893,-25.0
time,x,y,z,fx,fy,fz
1711919103.0694313,-0.8493009470403194,0.6337057948112488,-0.5180549919605255,0.2999898,-0.2531456,-25.0
time,x,y,z,fx,fy,fz
1711919103.078541,-0.8536898754537106,0.6364692449569702,-0.5191459357738495,0.2999903,-0.25155184,-25.0
time,x,y,z,fx,fy,fz
1711919103.0886416,-0.8536898754537106,0.6364692449569702,-0.5191459357738495,0.2999903,-0.25157186,-25.0
time,x,y,z,fx,fy,fz
1711919103.0996618,-0.856547262519598,0.6384394764900208,-0.5198549330234528,0.2999888,-0.24561003,-25.0
time,x,y,z,fx,fy,fz
1711919103.1097596,-0.856547262519598,0.6384394764900208,-0.5198549330234528,0.29998884,-0.24560748,-25.0
time,x,y,z,fx,fy,fz
1711919103.1202898,-0.8637688420712948,0.6433789134025574,-0.521637350320816,0.2999902,-0.2513665,-25.0
time,x,y,z,fx,fy,fz
1711919103.129759,-0.8637688420712948,0.6433789134025574,-0.521637350320816,0.2999902,-0.25138545,-25.0
time,x,y,z,fx,fy,fz
1711919103.1398344,-0.8661604188382626,0.6448199152946472,-0.5222499072551727,0.29998958,-0.24581032,-25.0
time,x,y,z,fx,fy,fz
1711919103.149633,-0.8661604188382626,0.6448199152946472,-0.5222499072551727,0.29998958,-0.24580607,-25.0
time,x,y,z,fx,fy,fz
1711919103.1603673,-0.8733491562306881,0.6497575044631958,-0.5240144431591034,0.29999042,-0.25193673,-25.0
time,x,y,z,fx,fy,fz
1711919103.1700206,-0.8733491562306881,0.6497575044631958,-0.5240144431591034,0.29999042,-0.2519572,-25.0
time,x,y,z,fx,fy,fz
1711919103.179681,-0.8781869076192379,0.6528184413909912,-0.5252101719379425,0.29999074,-0.24790463,-25.0
time,x,y,z,fx,fy,fz
1711919103.1896992,-0.8781869076192379,0.6528184413909912,-0.5252101719379425,0.29999074,-0.24791706,-25.0
time,x,y,z,fx,fy,fz
1711919103.1989286,-0.8800963424146175,0.6541311144828796,-0.5256694853305817,0.29999137,-0.25236392,-25.0
time,x,y,z,fx,fy,fz
1711919103.208616,-0.8800963424146175,0.6541311144828796,-0.5256694853305817,0.29999137,-0.25237325,-25.0
time,x,y,z,fx,fy,fz
1711919103.2179291,-0.8877178691327572,0.6593952178955078,-0.5275420248508453,0.2999908,-0.2458593,-25.0
time,x,y,z,fx,fy,fz
1711919103.22729,-0.8877178691327572,0.6593952178955078,-0.5275420248508453,0.29999083,-0.24587034,-25.0
time,x,y,z,fx,fy,fz
1711919103.236459,-0.8897069357335567,0.6604905128479004,-0.5280348360538483,0.29999128,-0.2494591,-25.0
time,x,y,z,fx,fy,fz
1711919103.2455766,-0.8897069357335567,0.6604905128479004,-0.5280348360538483,0.29999128,-0.24947184,-25.0
time,x,y,z,fx,fy,fz
1711919103.2547278,-0.8973125480115414,0.6657414436340332,-0.5298950374126434,0.29999095,-0.2438386,-25.0
time,x,y,z,fx,fy,fz
1711919103.2639258,-0.8973125480115414,0.6657414436340332,-0.5298950374126434,0.29999095,-0.24386205,-25.0
time,x,y,z,fx,fy,fz
1711919103.2731283,-0.9016477726399899,0.6684756278991699,-0.5309579074382782,0.29999205,-0.25102857,-25.0
time,x,y,z,fx,fy,fz
1711919103.2823443,-0.9016477726399899,0.6684756278991699,-0.5309579074382782,0.29999208,-0.25100657,-25.0
time,x,y,z,fx,fy,fz
1711919103.2913883,-0.9040352962911129,0.6701163649559021,-0.5315366685390472,0.2999919,-0.25103325,-25.0
time,x,y,z,fx,fy,fz
1711919103.3005388,-0.9040352962911129,0.6701163649559021,-0.5315366685390472,0.2999919,-0.25107798,-25.0
time,x,y,z,fx,fy,fz
1711919103.3096657,-0.9110660813748837,0.6750126481056213,-0.5332365334033966,0.29999223,-0.24853341,-25.0
time,x,y,z,fx,fy,fz
1711919103.3188834,-0.9110660813748837,0.6750126481056213,-0.5332365334033966,0.29999223,-0.24852343,-25.0
time,x,y,z,fx,fy,fz
1711919103.3291812,-0.9135396145284176,0.6764540672302246,-0.5338418781757355,0.29999238,-0.25101104,-25.0
time,x,y,z,fx,fy,fz
1711919103.3393567,-0.9135396145284176,0.6764540672302246,-0.5338418781757355,0.29999238,-0.2510389,-25.0
time,x,y,z,fx,fy,fz
1711919103.3486855,-0.9182220958173275,0.6797195076942444,-0.5349856317043304,0.29999128,-0.2416253,-25.0
time,x,y,z,fx,fy,fz
1711919103.3580546,-0.9182220958173275,0.6797195076942444,-0.5349856317043304,0.29999128,-0.2416367,-25.0
time,x,y,z,fx,fy,fz
1711919103.3672009,-0.9253447316586971,0.6844189763069153,-0.5367057621479034,0.29999217,-0.24684775,-25.0
time,x,y,z,fx,fy,fz
1711919103.3768673,-0.9253447316586971,0.6844189763069153,-0.5367057621479034,0.29999217,-0.24686517,-25.0
time,x,y,z,fx,fy,fz
1711919103.3861349,-0.9276706241071224,0.6860489249229431,-0.5372754037380219,0.29999185,-0.24275778,-25.0
time,x,y,z,fx,fy,fz
1711919103.39563,-0.9276706241071224,0.6860489249229431,-0.5372754037380219,0.29999185,-0.24277554,-25.0
time,x,y,z,fx,fy,fz
1711919103.4046657,-0.9346506260335445,0.6909233331680298,-0.5389427840709686,0.29999247,-0.24672125,-25.0
time,x,y,z,fx,fy,fz
1711919103.4141288,-0.9346506260335445,0.6909233331680298,-0.5389427840709686,0.29999247,-0.24672125,-25.0
time,x,y,z,fx,fy,fz
1711919103.423372,-0.9346506260335445,0.6909233331680298,-0.5389427840709686,0.29999244,-0.24671946,-25.0
time,x,y,z,fx,fy,fz
1711919103.4331307,-0.936597790569067,0.6920454502105713,-0.5394320785999298,0.29999244,-0.24489899,-25.0
time,x,y,z,fx,fy,fz
1711919103.4424832,-0.936597790569067,0.6920454502105713,-0.5394320785999298,0.29999244,-0.24489899,-25.0
time,x,y,z,fx,fy,fz
1711919103.4515643,-0.936597790569067,0.6920454502105713,-0.5394320785999298,0.29999244,-0.24489899,-25.0
time,x,y,z,fx,fy,fz
1711919103.4607372,-0.936597790569067,0.6920454502105713,-0.5394320785999298,0.2999923,-0.24492158,-25.0
time,x,y,z,fx,fy,fz
1711919103.470044,-1.3254618309438229,0.9712920784950256,-0.6295316517353058,0.29999933,-0.14945501,-25.0
time,x,y,z,fx,fy,fz
1711919103.479283,-1.3254618309438229,0.9712920784950256,-0.6295316517353058,0.29999933,-0.14920257,-25.0
time,x,y,z,fx,fy,fz
1711919103.4883792,-1.3295043371617794,0.9741145968437195,-0.6297995746135712,0.29999942,-0.15291753,-25.0
time,x,y,z,fx,fy,fz
1711919103.497661,-1.3295043371617794,0.9741145968437195,-0.6297995746135712,0.29999942,-0.15261312,-25.0
time,x,y,z,fx,fy,fz
1711919103.5067275,-1.334893073886633,0.9783160090446472,-0.6298926174640656,0.29999954,-0.15381956,-25.0
time,x,y,z,fx,fy,fz
1711919103.5159512,-1.334893073886633,0.9783160090446472,-0.6298926174640656,0.29999954,-0.153651,-25.0
time,x,y,z,fx,fy,fz
1711919103.5252147,-1.3370139263570309,0.9796544909477234,-0.6299184858798981,0.2999996,-0.15436055,-25.0
time,x,y,z,fx,fy,fz
1711919103.534443,-1.3370139263570309,0.9796544909477234,-0.6299184858798981,0.2999996,-0.15389803,-25.0
time,x,y,z,fx,fy,fz
1711919103.543975,-1.3428169153630733,0.984171450138092,-0.6296524703502655,0.29999968,-0.14980727,-25.0
time,x,y,z,fx,fy,fz
1711919103.5534666,-1.3428169153630733,0.984171450138092,-0.6296524703502655,0.29999968,-0.14963035,-25.0
time,x,y,z,fx,fy,fz
1711919103.5624123,-1.3447495363652706,0.9856773018836975,-0.6294933259487152,0.2999997,-0.14974919,-25.0
time,x,y,z,fx,fy,fz
1711919103.5716047,-1.3447495363652706,0.9856773018836975,-0.6294933259487152,0.2999997,-0.14944638,-25.0
time,x,y,z,fx,fy,fz
1711919103.5807998,-1.3489094637334347,0.9885360598564148,-0.6291413605213165,0.29999977,-0.15528217,-25.0
time,x,y,z,fx,fy,fz
1711919103.5900903,-1.3489094637334347,0.9885360598564148,-0.6291413605213165,0.29999977,-0.15492246,-25.0
time,x,y,z,fx,fy,fz
1711919103.5992994,-1.3527958057820797,0.9915620684623718,-0.628579169511795,0.2999998,-0.1443649,-25.0
time,x,y,z,fx,fy,fz
1711919103.6097894,-1.3527958057820797,0.9915620684623718,-0.628579169511795,0.2999998,-0.14410275,-25.0
time,x,y,z,fx,fy,fz
1711919103.6194549,-1.3569188974797726,0.9944320321083069,-0.6279308497905731,0.29999986,-0.15588465,-25.0
time,x,y,z,fx,fy,fz
1711919103.6286669,-1.3569188974797726,0.9944320321083069,-0.6279308497905731,0.29999986,-0.15552215,-25.0
time,x,y,z,fx,fy,fz
1711919103.6378338,-1.3608177565038204,0.9974504113197327,-0.6270847618579865,0.29999986,-0.1452546,-25.0
time,x,y,z,fx,fy,fz
1711919103.647105,-1.3608177565038204,0.9974504113197327,-0.6270847618579865,0.29999986,-0.14479901,-25.0
time,x,y,z,fx,fy,fz
1711919103.6562996,-1.36647554859519,1.0015369057655334,-0.6256652176380157,0.2999999,-0.15649518,-25.0
time,x,y,z,fx,fy,fz
1711919103.665472,-1.36647554859519,1.0015369057655334,-0.6256652176380157,0.2999999,-0.15631206,-25.0
time,x,y,z,fx,fy,fz
1711919103.6745856,-1.36881348118186,1.0033513903617859,-0.6249674260616302,0.29999992,-0.14544165,-25.0
time,x,y,z,fx,fy,fz
1711919103.6843212,-1.36881348118186,1.0033513903617859,-0.6249674260616302,0.29999992,-0.14544165,-25.0
time,x,y,z,fx,fy,fz
1711919103.6938298,-1.36881348118186,1.0033513903617859,-0.6249674260616302,0.29999992,-0.14544165,-25.0
time,x,y,z,fx,fy,fz
1711919103.703085,-1.36881348118186,1.0033513903617859,-0.6249674260616302,0.29999992,-0.14504577,-25.0
time,x,y,z,fx,fy,fz
1711919103.712282,-1.3741995953023434,1.0075704455375671,-0.6230411231517792,0.29999995,-0.14168714,-25.0
time,x,y,z,fx,fy,fz
1711919103.7216105,-1.3741995953023434,1.0075704455375671,-0.6230411231517792,0.29999995,-0.14156011,-25.0
time,x,y,z,fx,fy,fz
1711919103.7307794,-1.3763748072087765,1.0089409947395325,-0.6223534047603607,0.29999995,-0.14357288,-25.0
time,x,y,z,fx,fy,fz
1711919103.7403493,-1.3763748072087765,1.0089409947395325,-0.6223534047603607,0.29999995,-0.14316125,-25.0
time,x,y,z,fx,fy,fz
1711919103.7496183,-1.3821524046361446,1.0134541392326355,-0.6198144853115082,0.29999995,-0.13610278,-25.0
time,x,y,z,fx,fy,fz
1711919103.7587926,-1.3821524046361446,1.0134541392326355,-0.6198144853115082,0.29999995,-0.13575071,-25.0
time,x,y,z,fx,fy,fz
1711919103.7697678,-1.3866074942052364,1.0166319012641907,-0.6177815496921539,0.29999998,-0.13879976,-25.0
time,x,y,z,fx,fy,fz
1711919103.7790387,-1.3866074942052364,1.0166319012641907,-0.6177815496921539,0.29999998,-0.13865823,-25.0
time,x,y,z,fx,fy,fz
1711919103.7897904,-1.3881503008306026,1.017832338809967,-0.6169597804546356,0.29999998,-0.139083,-25.0
time,x,y,z,fx,fy,fz
1711919103.7992868,-1.3881503008306026,1.017832338809967,-0.6169597804546356,0.29999998,-0.13873918,-25.0
time,x,y,z,fx,fy,fz
1711919103.808542,-1.3938798569142818,1.022325336933136,-0.6136813461780548,0.29999998,-0.13155438,-25.0
time,x,y,z,fx,fy,fz
1711919103.817732,-1.3938798569142818,1.022325336933136,-0.6136813461780548,0.29999998,-0.13137592,-25.0
time,x,y,z,fx,fy,fz
1711919103.8270333,-1.396020021289587,1.0236979126930237,-0.6125435531139374,0.29999998,-0.13595526,-25.0
time,x,y,z,fx,fy,fz
