time,x,y,z,fx,fy,fz
0.035219669342041016,0.0057956078089773655,-0.006834023632109165,-0.29990579672157763,-0.27583736,-0.26333576,-25.0
0.04037332534790039,0.0060150413773953915,-0.007094600237905979,-0.299902481213212,-0.2761665,-0.2632552,-25.0
0.04092001914978027,0.0062001654878258705,-0.007313288748264313,-0.29989711120724677,-0.27643535,-0.26318726,-25.0
0.03586530685424805,0.00649718614295125,-0.007664013188332319,-0.2998974334448576,-0.2768218,-0.26308417,-25.0
0.04011821746826172,0.00674715219065547,-0.007957989815622568,-0.2998974669724703,-0.27713093,-0.26300266,-25.0
0.04069352149963379,0.006965356646105647,-0.008215005975216627,-0.29989692866802214,-0.27737272,-0.26293504,-25.0
0.035362958908081055,0.007154939929023385,-0.00843685120344162,-0.2998966325074434,-0.27761963,-0.2628711,-25.0
0.04050922393798828,0.007314895978197455,-0.008622005116194487,-0.29989656917750834,-0.27779108,-0.2628231,-25.0
0.03505301475524902,0.00748926168307662,-0.008824479067698121,-0.29989694356918334,-0.2779773,-0.26277107,-25.0
0.036791086196899414,0.007703182520344853,-0.009074138477444649,-0.2998990334570408,-0.27822116,-0.26270613,-25.0
0.0394589900970459,0.007888313150033355,-0.009287514025345445,-0.2999004453420639,-0.27842954,-0.26264966,-25.0
0.03504347801208496,0.00805404712446034,-0.009475429775193334,-0.2998999908566475,-0.27858582,-0.26260415,-25.0
0.042571306228637695,0.00818884139880538,-0.009628323372453451,-0.2999004565179348,-0.2786981,-0.2625711,-25.0
0.033303260803222656,0.008307713782414794,-0.009760526940226555,-0.2999001082032919,-0.2788015,-0.26253954,-25.0
0.04028606414794922,0.008464616257697344,-0.009940822841599584,-0.2999026712030172,-0.27894485,-0.26249626,-25.0
0.0427396297454834,0.008652795804664493,-0.010161107638850808,-0.2999081119894981,-0.2791146,-0.2624684,-25.0
0.03344368934631348,0.008758515934459865,-0.010279961861670017,-0.2999094046652317,-0.27920452,-0.26246488,-25.0
0.04084897041320801,0.008897622348740697,-0.010440448531880975,-0.2999134000390768,-0.27930617,-0.2624616,-25.0
0.04283571243286133,0.008982370956800878,-0.010536526795476675,-0.29991572834551333,-0.27937484,-0.2624563,-25.0
0.03371787071228027,0.009106772253289819,-0.010681267012842,-0.2999176450073719,-0.27946618,-0.2624528,-25.0
0.039751529693603516,0.009223151369951665,-0.010820010444149375,-0.29991928227245807,-0.2795262,-0.26245308,-25.0
0.035193443298339844,0.009328893618658185,-0.010945372865535319,-0.29992019683122634,-0.27957198,-0.26245725,-25.0
0.04112410545349121,0.009406945784576237,-0.011038740864023566,-0.29992054142057895,-0.27962196,-0.2624519,-25.0
0.03483438491821289,0.009478971362113953,-0.011122792144306004,-0.2999213386327028,-0.27963692,-0.26245156,-25.0
0.034595489501953125,0.00954618991818279,-0.011203862959519029,-0.29992250464856623,-0.27965844,-0.26245764,-25.0
0.04035496711730957,0.009636523434892297,-0.011315225390717387,-0.2999245796352625,-0.27971825,-0.2624555,-25.0
0.03526735305786133,0.009709292964544147,-0.01140460092574358,-0.2999266006052494,-0.27975276,-0.26244998,-25.0
0.04092836380004883,0.009776410006452352,-0.011485611088573933,-0.3002312920987606,-0.27789354,-0.26235616,-25.0
0.03547477722167969,0.0098257489153184,-0.011545469984412193,-0.3035542920231819,-0.27046993,-0.26288292,-25.0
0.04015469551086426,0.00985545403091237,-0.011581252096220851,-0.31108997873961924,-0.26024178,-0.26427135,-25.0
0.041285037994384766,0.009920440439600497,-0.01166108506731689,-0.323956649703905,-0.24808384,-0.26322913,-25.0
0.03486943244934082,0.009961019677575678,-0.011710686434525996,-0.3371614936739206,-0.23781078,-0.26213825,-25.0
0.03497123718261719,0.00999204785330221,-0.011748294637072831,-0.3530709307640791,-0.22695693,-0.26297098,-25.0
0.04043436050415039,0.010003275761846453,-0.011762589623685926,-0.36745864637196063,-0.22134225,-0.26387298,-25.0
0.040883541107177734,0.010009891411755234,-0.011769378674216568,-0.38338151685893535,-0.21812819,-0.2650433,-25.0
0.03523993492126465,0.010046865325421095,-0.011816291429568082,-0.3972109790891409,-0.21777281,-0.26628208,-25.0
0.04056119918823242,0.010085056652314961,-0.011862449289765209,-0.409844034537673,-0.21878533,-0.26749903,-25.0
0.040801048278808594,0.010105187888257205,-0.011888100067153573,-0.42009145878255366,-0.21996512,-0.26849025,-25.0
0.03531336784362793,0.010116011602804065,-0.011899191071279347,-0.42301946990191935,-0.2202289,-0.26876354,-25.0
0.04648160934448242,0.010116011602804065,-0.011899191071279347,-0.42301946990191935,-0.22046897,-0.26879236,-25.0
0.04051661491394043,0.010116011602804065,-0.011899191071279347,-0.42301946990191935,-0.22089224,-0.26883054,-25.0
0.04131340980529785,0.010116011602804065,-0.011899191071279347,-0.42301946990191935,-0.22141697,-0.26887152,-25.0
0.04045557975769043,0.010116011602804065,-0.011899191071279347,-0.42301946990191935,-0.22204298,-0.2689101,-25.0
0.04217672348022461,0.010116011602804065,-0.011899191071279347,-0.42301946990191935,-0.22273533,-0.26894623,-25.0
0.03950834274291992,0.009346584090963006,-0.01293733881902881,-0.6058792408555747,0.23541845,-0.21354187,-22.007763
0.04727482795715332,0.009346584090963006,-0.01293733881902881,-0.6058792408555747,0.23570606,-0.21250232,-22.006813
0.035394906997680664,0.009346584090963006,-0.01293733881902881,-0.6058792408555747,0.23588417,-0.2120813,-22.006844
0.03979372978210449,0.009346584090963006,-0.01293733881902881,-0.6058792408555747,0.23591782,-0.21177955,-22.00783
0.04651999473571777,0.009346584090963006,-0.01293733881902881,-0.6058792408555747,0.23580863,-0.21161193,-22.009754
0.04170536994934082,0.009346584090963006,-0.01293733881902881,-0.6058792408555747,0.23559721,-0.21155982,-22.012226
0.03995370864868164,0.0055145639926195145,-0.020898341201245785,-1.0923550065606833,0.2112555,-0.19583254,-17.685854
0.04325461387634277,0.0055145639926195145,-0.020898341201245785,-1.0923550065606833,0.21042915,-0.19584493,-17.683462
0.03844332695007324,0.0055145639926195145,-0.020898341201245785,-1.0923550065606833,0.2095396,-0.1958779,-17.681204
0.040914297103881836,0.0055145639926195145,-0.020898341201245785,-1.0923550065606833,0.2086217,-0.19592862,-17.679075
0.04073214530944824,0.0055145639926195145,-0.020898341201245785,-1.0923550065606833,0.20766957,-0.19599432,-17.677095
0.03532695770263672,0.0055145639926195145,-0.020898341201245785,-1.0923550065606833,0.20671725,-0.19606869,-17.675245
0.04059314727783203,0.005644551012665033,-0.037322613410651684,-1.5550028618425131,0.058358412,-0.069399565,-12.382767
0.04094409942626953,0.005644551012665033,-0.037322613410651684,-1.5550028618425131,0.056031596,-0.07009617,-12.3820305
0.03498983383178711,0.005644551012665033,-0.037322613410651684,-1.5550028618425131,0.054117892,-0.070690155,-12.381539
0.04034566879272461,0.005644551012665033,-0.037322613410651684,-1.5550028618425131,0.0520284,-0.071331285,-12.38104
0.041162967681884766,0.005644551012665033,-0.037322613410651684,-1.5550028618425131,0.050133202,-0.07189912,-12.380441
0.04678177833557129,0.005644551012665033,-0.037322613410651684,-1.5550028618425131,0.048257638,-0.07242918,-12.379587
0.03533625602722168,0.010091668053064495,-0.06041903141885996,-1.8652487333863974,-0.053725705,0.12910706,-10.738709
0.04028487205505371,0.010091668053064495,-0.06041903141885996,-1.8652487333863974,-0.05529721,0.12783247,-10.737799
0.041350603103637695,0.010091668053064495,-0.06041903141885996,-1.8652487333863974,-0.05671557,0.12653011,-10.736708
0.047336578369140625,0.010091668053064495,-0.06041903141885996,-1.8652487333863974,-0.05883822,0.12524803,-10.73683
0.039940595626831055,0.010091668053064495,-0.06041903141885996,-1.8652487333863974,-0.06078541,0.12441245,-10.737791
0.040317535400390625,0.010091668053064495,-0.06041903141885996,-1.8652487333863974,-0.06229448,0.123743005,-10.73851
0.04165172576904297,0.015674694441258907,-0.08644550759345293,-1.929887705668807,-0.16521886,0.22382411,-15.949693
0.04001331329345703,0.015674694441258907,-0.08644550759345293,-1.929887705668807,-0.16638225,0.22350742,-15.949635
0.04126429557800293,0.015674694441258907,-0.08644550759345293,-1.929887705668807,-0.16718104,0.2232418,-15.949503
0.03515219688415527,0.015674694441258907,-0.08644550759345293,-1.929887705668807,-0.167564,0.22305326,-15.949317
0.04014778137207031,0.015674694441258907,-0.08644550759345293,-1.929887705668807,-0.16767955,0.22287573,-15.949012
0.040998220443725586,0.015674694441258907,-0.08644550759345293,-1.929887705668807,-0.16747618,0.22273397,-15.9486065
0.04130864143371582,0.015674694441258907,-0.08644550759345293,-1.929887705668807,-0.1669157,0.22263487,-15.948088
0.04116320610046387,0.01887569297105074,-0.11071395594626665,-1.7957869108766318,-0.15554148,0.21221833,-19.706848
0.04036068916320801,0.01887569297105074,-0.11071395594626665,-1.7957869108766318,-0.15366381,0.21210763,-19.705448
0.04297518730163574,0.01887569297105074,-0.11071395594626665,-1.7957869108766318,-0.1515778,0.21197012,-19.703732
0.043912649154663086,0.01887569297105074,-0.11071395594626665,-1.7957869108766318,-0.1490475,0.2117828,-19.701443
0.035141706466674805,0.01887569297105074,-0.11071395594626665,-1.7957869108766318,-0.146985,0.21162015,-19.699553
0.0466156005859375,0.01887569297105074,-0.11071395594626665,-1.7957869108766318,-0.14416839,0.21139474,-19.69691
0.034990787506103516,0.016847020480781794,-0.12954104412347078,-1.6016994055360556,0.025338648,0.17112519,-21.445684
0.03518962860107422,0.016847020480781794,-0.12954104412347078,-1.6016994055360556,0.030534934,0.17134298,-21.445557
0.04642128944396973,0.016847020480781794,-0.12954104412347078,-1.6016994055360556,0.036034897,0.17157233,-21.445534
0.04147934913635254,0.016847020480781794,-0.12954104412347078,-1.6016994055360556,0.040551912,0.17174925,-21.445698
0.04014706611633301,0.016847020480781794,-0.12954104412347078,-1.6016994055360556,0.044695355,0.17191043,-21.44596
0.04272890090942383,0.016847020480781794,-0.12954104412347078,-1.6016994055360556,0.048437975,0.17204973,-21.446335
0.039112091064453125,0.011000520578818396,-0.1428084271028638,-1.4450463589280844,0.18350768,0.13951258,-21.825623
0.035089731216430664,0.011000520578818396,-0.1428084271028638,-1.4450463589280844,0.18617828,0.13997532,-21.824287
0.04179883003234863,0.011000520578818396,-0.1428084271028638,-1.4450463589280844,0.18857078,0.14039461,-21.823124
0.039913177490234375,0.011000520578818396,-0.1428084271028638,-1.4450463589280844,0.19066091,0.14076617,-21.82217
0.04053020477294922,0.011000520578818396,-0.1428084271028638,-1.4450463589280844,0.19240358,0.14107676,-21.821491
0.04078030586242676,0.011000520578818396,-0.1428084271028638,-1.4450463589280844,0.19389041,0.1413469,-21.820955
0.04077935218811035,0.006562706548720598,-0.15204655099660158,-1.356076293811202,0.18474829,0.13257357,-21.578602
0.04099678993225098,0.006562706548720598,-0.15204655099660158,-1.356076293811202,0.18583483,0.13277565,-21.578388
0.03513169288635254,0.006562706548720598,-0.15204655099660158,-1.356076293811202,0.18661356,0.13290812,-21.578283
0.04056501388549805,0.006562706548720598,-0.15204655099660158,-1.356076293811202,0.18737924,0.1330346,-21.578205
0.04103446006774902,0.006562706548720598,-0.15204655099660158,-1.356076293811202,0.18786426,0.13310657,-21.578186
0.04706096649169922,0.006562706548720598,-0.15204655099660158,-1.356076293811202,0.18823668,0.13316171,-21.578125
0.040122032165527344,0.008029795018956065,-0.15793240536004305,-1.3339245852082968,0.055199694,0.10936503,-21.068771
0.042487144470214844,0.008029795018956065,-0.15793240536004305,-1.3339245852082968,0.054426733,0.10935847,-21.069277
0.04512333869934082,0.008029795018956065,-0.15793240536004305,-1.3339245852082968,0.052851964,0.10927486,-21.070545
0.04111146926879883,0.008029795018956065,-0.15793240536004305,-1.3339245852082968,0.05156355,0.10918053,-21.071667
0.04048943519592285,0.008029795018956065,-0.15793240536004305,-1.3339245852082968,0.050258376,0.10906471,-21.072866
0.041237592697143555,0.008029795018956065,-0.15793240536004305,-1.3339245852082968,0.0489274,0.10893076,-21.074139
0.04176592826843262,0.015163397882133722,-0.16168500948697329,-1.3649750288575888,-0.07909648,0.090271115,-20.523243
0.04553508758544922,0.015163397882133722,-0.16168500948697329,-1.3649750288575888,-0.08149981,0.09010371,-20.525558
0.04057669639587402,0.015163397882133722,-0.16168500948697329,-1.3649750288575888,-0.08372395,0.08994356,-20.527681
0.040756940841674805,0.015163397882133722,-0.16168500948697329,-1.3649750288575888,-0.08583243,0.089778915,-20.529617
0.035181522369384766,0.015163397882133722,-0.16168500948697329,-1.3649750288575888,-0.087522596,0.08965522,-20.531054
0.040513038635253906,0.015163397882133722,-0.16168500948697329,-1.3649750288575888,-0.089411706,0.089491025,-20.5327
0.041047096252441406,0.02468931395560503,-0.16438751388341188,-1.4304875668138266,-0.13452601,0.08441401,-19.361004
0.03560185432434082,0.02468931395560503,-0.16438751388341188,-1.4304875668138266,-0.13617179,0.08425777,-19.364334
0.04606342315673828,0.02468931395560503,-0.16438751388341188,-1.4304875668138266,-0.1380137,0.08407709,-19.368084
0.03573298454284668,0.02468931395560503,-0.16438751388341188,-1.4304875668138266,-0.13934308,0.08395917,-19.370737
0.03507685661315918,0.02468931395560503,-0.16438751388341188,-1.4304875668138266,-0.14054525,0.083849475,-19.373152
0.045957088470458984,0.02468931395560503,-0.16438751388341188,-1.4304875668138266,-0.14199463,0.083712175,-19.376081
0.04037356376647949,0.02468931395560503,-0.16438751388341188,-1.4304875668138266,-0.14317358,0.08359708,-19.378475
0.04202437400817871,0.03288774657994509,-0.16636971104890108,-1.503881150111556,-0.13882416,0.08558212,-18.57748
0.034395694732666016,0.03288774657994509,-0.16636971104890108,-1.503881150111556,-0.13969207,0.08553814,-18.57706
0.03483080863952637,0.03288774657994509,-0.16636971104890108,-1.503881150111556,-0.1404835,0.08549799,-18.576637
0.041100502014160156,0.03288774657994509,-0.16636971104890108,-1.503881150111556,-0.1414181,0.085415184,-18.576265
0.04046297073364258,0.03288774657994509,-0.16636971104890108,-1.503881150111556,-0.1421221,0.08535562,-18.575905
0.03513336181640625,0.03288774657994509,-0.16636971104890108,-1.503881150111556,-0.1426448,0.08531765,-18.575544
0.04035377502441406,0.038276503793895245,-0.16762471664696932,-1.5555630262941122,-0.11931629,0.09665013,-18.364307
0.04119062423706055,0.038276503793895245,-0.16762471664696932,-1.5555630262941122,-0.11968936,0.09659751,-18.364264
0.040438175201416016,0.038276503793895245,-0.16762471664696932,-1.5555630262941122,-0.119943745,0.09655192,-18.364159
0.0467073917388916,0.038276503793895245,-0.16762471664696932,-1.5555630262941122,-0.120112166,0.09648723,-18.364136
0.03533625602722168,0.038276503793895245,-0.16762471664696932,-1.5555630262941122,-0.12018915,0.09643917,-18.364155
0.046546220779418945,0.038276503793895245,-0.16762471664696932,-1.5555630262941122,-0.12017926,0.09642466,-18.364082
0.04064321517944336,0.04146306309849024,-0.1679013269022107,-1.5708203848451376,-0.09207413,0.101563245,-18.772392
0.041200876235961914,0.04146306309849024,-0.1679013269022107,-1.5708203848451376,-0.091685586,0.10161535,-18.771461
0.04623699188232422,0.04146306309849024,-0.1679013269022107,-1.5708203848451376,-0.0911802,0.10167966,-18.770298
0.03547310829162598,0.04146306309849024,-0.1679013269022107,-1.5708203848451376,-0.09074354,0.101723604,-18.769363
0.03543233871459961,0.04146306309849024,-0.1679013269022107,-1.5708203848451376,-0.09019064,0.10178771,-18.768148
0.04756283760070801,0.04146306309849024,-0.1679013269022107,-1.5708203848451376,-0.08948088,0.10189192,-18.766493
0.0446925163269043,0.042657031677663326,-0.16674758959561586,-1.5520796116441489,-0.06503163,0.09208719,-19.638584
0.04124760627746582,0.042657031677663326,-0.16674758959561586,-1.5520796116441489,-0.06404138,0.09219126,-19.637646
0.04079079627990723,0.042657031677663326,-0.16674758959561586,-1.5520796116441489,-0.062883735,0.09230137,-19.636599
0.04108262062072754,0.042657031677663326,-0.16674758959561586,-1.5520796116441489,-0.06182014,0.09241137,-19.635628
0.04738211631774902,0.042657031677663326,-0.16674758959561586,-1.5520796116441489,-0.060594466,0.09249986,-19.634638
0.03956484794616699,0.042657031677663326,-0.16674758959561586,-1.5520796116441489,-0.05959333,0.092543066,-19.633986
0.04104971885681152,0.04224758502095938,-0.16440506745129824,-1.5195664700120688,-0.024191607,0.07106007,-20.181515
0.04099893569946289,0.04224758502095938,-0.16440506745129824,-1.5195664700120688,-0.022772776,0.07120681,-20.180305
0.04672122001647949,0.04224758502095938,-0.16440506745129824,-1.5195664700120688,-0.02129004,0.07137539,-20.178955
0.040531158447265625,0.04224758502095938,-0.16440506745129824,-1.5195664700120688,-0.020122822,0.071501575,-20.177956
0.042551279067993164,0.04224758502095938,-0.16440506745129824,-1.5195664700120688,-0.018978983,0.071642235,-20.17692
0.03341364860534668,0.04224758502095938,-0.16440506745129824,-1.5195664700120688,-0.018067865,0.071731985,-20.176178
0.04044628143310547,0.04125290270894766,-0.16140069533139467,-1.4945557650178671,0.0045060944,0.05911309,-20.175297
0.042821407318115234,0.04125290270894766,-0.16140069533139467,-1.4945557650178671,0.005503079,0.059214227,-20.174437
0.03371000289916992,0.04125290270894766,-0.16140069533139467,-1.4945557650178671,0.0064840536,0.05930989,-20.17357
0.046071767807006836,0.04125290270894766,-0.16140069533139467,-1.4945557650178671,0.007451468,0.059403546,-20.17273
0.040892601013183594,0.04125290270894766,-0.16140069533139467,-1.4945557650178671,0.00816263,0.059467867,-20.172142
0.04052472114562988,0.04125290270894766,-0.16140069533139467,-1.4945557650178671,0.008756784,0.059530858,-20.17163
0.03527379035949707,0.04125290270894766,-0.16140069533139467,-1.4945557650178671,0.009125422,0.059576996,-20.1713
0.04664134979248047,0.041183595545589924,-0.15879747737199068,-1.486558609828353,-0.003979459,0.046996072,-20.038048
0.04078340530395508,0.041183595545589924,-0.15879747737199068,-1.486558609828353,-0.0037821974,0.047079846,-20.037483
0.046317100524902344,0.041183595545589924,-0.15879747737199068,-1.486558609828353,-0.0036594155,0.047164205,-20.037016
0.04101061820983887,0.041183595545589924,-0.15879747737199068,-1.486558609828353,-0.0036003531,0.04722292,-20.03672
0.046921491622924805,0.041183595545589924,-0.15879747737199068,-1.486558609828353,-0.003647732,0.047241356,-20.036716
0.03504300117492676,0.042365710251033306,-0.15671818424016237,-1.493228965625167,-0.040786147,0.04530801,-19.758387
0.04041767120361328,0.042365710251033306,-0.15671818424016237,-1.493228965625167,-0.04128196,0.045260325,-19.75927
0.04661703109741211,0.042365710251033306,-0.15671818424016237,-1.493228965625167,-0.04183217,0.04520888,-19.760242
0.04338383674621582,0.042365710251033306,-0.15671818424016237,-1.493228965625167,-0.04233777,0.045165837,-19.761112
0.0439608097076416,0.042365710251033306,-0.15671818424016237,-1.493228965625167,-0.042897895,0.045110974,-19.762094
0.035532236099243164,0.042365710251033306,-0.15671818424016237,-1.493228965625167,-0.043308858,0.045070328,-19.762802
0.04066801071166992,0.04447462689131498,-0.15542048681527376,-1.5078473623842001,-0.07156299,0.050136138,-19.521618
0.04062509536743164,0.04447462689131498,-0.15542048681527376,-1.5078473623842001,-0.072294,0.05001282,-19.523277
0.04134416580200195,0.04447462689131498,-0.15542048681527376,-1.5078473623842001,-0.07302764,0.04988667,-19.524952
0.0401301383972168,0.04447462689131498,-0.15542048681527376,-1.5078473623842001,-0.07372682,0.049761355,-19.52658
0.0411224365234375,0.04447462689131498,-0.15542048681527376,-1.5078473623842001,-0.074323356,0.049661968,-19.527948
0.035280466079711914,0.04447462689131498,-0.15542048681527376,-1.5078473623842001,-0.07482851,0.04959141,-19.529049
0.040366411209106445,0.04447462689131498,-0.15542048681527376,-1.5078473623842001,-0.07540676,0.049521297,-19.530258
0.04123711585998535,0.0469125946983695,-0.15541343856602907,-1.5225912865251303,-0.08490433,0.057886973,-19.35969
0.035452842712402344,0.0469125946983695,-0.15541343856602907,-1.5225912865251303,-0.0855009,0.057785943,-19.361116
0.047460317611694336,0.0469125946983695,-0.15541343856602907,-1.5225912865251303,-0.08613501,0.057672363,-19.362661
0.03408217430114746,0.0469125946983695,-0.15541343856602907,-1.5225912865251303,-0.08657546,0.057592597,-19.363739
0.04576396942138672,0.0469125946983695,-0.15541343856602907,-1.5225912865251303,-0.087064676,0.057524256,-19.364853
0.04149889945983887,0.0469125946983695,-0.15541343856602907,-1.5225912865251303,-0.08746154,0.057470635,-19.365746
0.04054093360900879,0.048508490435779095,-0.1559554534032941,-1.5314477022737265,-0.07820215,0.06491283,-19.334993
0.04625272750854492,0.048508490435779095,-0.1559554534032941,-1.5314477022737265,-0.078620665,0.064815424,-19.336008
0.04225564002990723,0.048508490435779095,-0.1559554534032941,-1.5314477022737265,-0.07896141,0.0647434,-19.336805
0.03448772430419922,0.048508490435779095,-0.1559554534032941,-1.5314477022737265,-0.079219595,0.0646871,-19.337416
0.046883344650268555,0.048508490435779095,-0.1559554534032941,-1.5314477022737265,-0.0794692,0.0646249,-19.338036
0.03494143486022949,0.048508490435779095,-0.1559554534032941,-1.5314477022737265,-0.079580426,0.06458365,-19.338356
0.03983283042907715,0.049243806861341,-0.15652086306363344,-1.5313157375901938,-0.058194622,0.07065586,-19.469524
0.03520989418029785,0.049243806861341,-0.15652086306363344,-1.5313157375901938,-0.058043934,0.070639946,-19.469326
0.041580915451049805,0.049243806861341,-0.15652086306363344,-1.5313157375901938,-0.05786601,0.070630744,-19.469063
0.034459590911865234,0.049243806861341,-0.15652086306363344,-1.5313157375901938,-0.057663966,0.07063137,-19.468729
0.040209293365478516,0.049243806861341,-0.15652086306363344,-1.5313157375901938,-0.0574116,0.07063545,-19.468304
0.03531908988952637,0.049243806861341,-0.15652086306363344,-1.5313157375901938,-0.05718853,0.07064084,-19.467928
0.03501105308532715,0.049243806861341,-0.15652086306363344,-1.5313157375901938,-0.05704132,0.070640534,-19.467703
0.04070162773132324,0.04940789472311735,-0.15687256027013063,-1.5241160925477744,-0.04340744,0.07098424,-19.638552
0.04128742218017578,0.04940789472311735,-0.15687256027013063,-1.5241160925477744,-0.0431499,0.071030945,-19.638063
0.046132802963256836,0.04940789472311735,-0.15687256027013063,-1.5241160925477744,-0.042830832,0.07109251,-19.63745
0.03556108474731445,0.04940789472311735,-0.15687256027013063,-1.5241160925477744,-0.042520285,0.07114711,-19.636879
0.04165482521057129,0.04940789472311735,-0.15687256027013063,-1.5241160925477744,-0.04220162,0.07122674,-19.6362
0.0451960563659668,0.04940789472311735,-0.15687256027013063,-1.5241160925477744,-0.041907582,0.07129865,-19.63559
0.03492617607116699,0.049675325863063335,-0.15706356335431337,-1.5142639216035605,-0.044483934,0.06581479,-19.799091
0.04100227355957031,0.049675325863063335,-0.15706356335431337,-1.5142639216035605,-0.044191487,0.065891676,-19.798492
0.03527545928955078,0.049675325863063335,-0.15706356335431337,-1.5142639216035605,-0.04398098,0.06593887,-19.798115
