time,x,y,z,fx,fy,fz
1711941656.5492184,1.4166337130591273,-0.2671954380348325,-1.2043815787881613,0.53012985,0.9727813,-21.948647
1711941656.569398,1.4166337130591273,-0.2671954380348325,-1.2043815787881613,0.60811687,0.9775876,-21.811327
1711941656.5899694,1.4166337130591273,-0.2671954380348325,-1.2043815787881613,0.6468437,0.98154163,-21.653389
1711941656.6077948,1.4166337130591273,-0.2671954380348325,-1.2043815787881613,0.66725516,0.98376584,-21.53257
1711941656.630843,1.4166337130591273,-0.2671954380348325,-1.2043815787881613,0.662632,0.98459595,-21.43148
1711941656.648546,1.4166337130591273,-0.2671954380348325,-1.2043815787881613,0.6509753,0.9847716,-21.364948
1711941656.671911,1.4166337130591273,-0.2671954380348325,-1.2043815787881613,0.62029004,0.98573446,-21.256182
1711941656.6948106,1.4166337130591273,-0.2671954380348325,-1.2043815787881613,0.49463573,0.9884564,-21.153286
1711941656.712707,1.4166337130591273,-0.2671954380348325,-1.2043815787881613,0.34707922,0.99068034,-21.04107
1711941656.730806,1.4166337130591273,-0.2671954380348325,-1.2043815787881613,0.12702921,0.991837,-20.947037
1711941656.747783,1.4166337130591273,-0.2671954380348325,-1.2043815787881613,-0.19254526,0.9918033,-20.904408
1711941656.7713454,1.4486508248373866,-0.16399719286710024,-1.260465019568801,-0.86069936,0.9666753,-22.29535
1711941656.794241,1.4486508248373866,-0.16399719286710024,-1.260465019568801,-0.83915496,0.97360784,-22.162365
1711941656.8198116,1.4486508248373866,-0.16399719286710024,-1.260465019568801,-0.85783213,0.9804586,-22.077917
1711941656.83727,1.4486508248373866,-0.16399719286710024,-1.260465019568801,-0.8540154,0.9850736,-22.004524
1711941656.8543155,1.4486508248373866,-0.16399719286710024,-1.260465019568801,-0.8646704,0.9876585,-22.013103
1711941656.8766844,1.4486508248373866,-0.16399719286710024,-1.260465019568801,-0.8903561,0.989681,-21.966736
1711941656.8990448,1.4486508248373866,-0.16399719286710024,-1.260465019568801,-0.9126252,0.9916821,-21.700024
1711941656.9224863,1.4486508248373866,-0.16399719286710024,-1.260465019568801,-0.9330343,0.9928298,-21.377832
1711941656.9401057,1.4486508248373866,-0.16399719286710024,-1.260465019568801,-0.9497403,0.99424505,-21.078537
1711941656.957808,1.4486508248373866,-0.16399719286710024,-1.260465019568801,-0.9621918,0.9950273,-20.74532
1711941656.9807336,1.4486508248373866,-0.16399719286710024,-1.260465019568801,-0.96866417,0.99584293,-20.44075
1711941656.9986546,1.4486508248373866,-0.16399719286710024,-1.260465019568801,-0.9732989,0.9966412,-20.258955
1711941657.0219631,1.4892232296988368,-0.04161973390728235,-1.3724631603807211,-0.99413514,0.9928376,-19.600807
1711941657.0392985,1.4892232296988368,-0.04161973390728235,-1.3724631603807211,-0.9946613,0.9948731,-19.573553
1711941657.0576377,1.4892232296988368,-0.04161973390728235,-1.3724631603807211,-0.99502766,0.99623466,-19.5481
1711941657.0745137,1.4892232296988368,-0.04161973390728235,-1.3724631603807211,-0.99552613,0.99727625,-19.504927
1711941657.0972621,1.4892232296988368,-0.04161973390728235,-1.3724631603807211,-0.99558306,0.9980254,-19.42723
1711941657.1148896,1.4892232296988368,-0.04161973390728235,-1.3724631603807211,-0.99581116,0.9983988,-19.366371
1711941657.1325817,1.4892232296988368,-0.04161973390728235,-1.3724631603807211,-0.9960034,0.9984605,-19.313534
1711941657.156052,1.4892232296988368,-0.04161973390728235,-1.3724631603807211,-0.9961507,0.998534,-19.218506
1711941657.173219,1.4892232296988368,-0.04161973390728235,-1.3724631603807211,-0.99659556,0.9984964,-19.157894
1711941657.1908212,1.4892232296988368,-0.04161973390728235,-1.3724631603807211,-0.9969614,0.9984829,-19.135818
1711941657.208486,1.4892232296988368,-0.04161973390728235,-1.3724631603807211,-0.99719524,0.9984431,-19.117008
1711941657.2257445,1.4892232296988368,-0.04161973390728235,-1.3724631603807211,-0.99739766,0.9983898,-19.099367
1711941657.2491698,1.4892232296988368,-0.04161973390728235,-1.3724631603807211,-0.9975407,0.99828327,-19.083984
1711941657.273164,1.512415993027389,0.09960413258522749,-1.5059772070497275,-0.99324405,0.95950097,-19.93694
1711941657.2905853,1.512415993027389,0.09960413258522749,-1.5059772070497275,-0.9941708,0.97548765,-19.955826
1711941657.3079364,1.512415993027389,0.09960413258522749,-1.5059772070497275,-0.99444413,0.9839693,-19.980642
1711941657.330968,1.512415993027389,0.09960413258522749,-1.5059772070497275,-0.99464124,0.98869646,-19.992151
1711941657.3489552,1.512415993027389,0.09960413258522749,-1.5059772070497275,-0.9948594,0.9914911,-19.989132
1711941657.372011,1.512415993027389,0.09960413258522749,-1.5059772070497275,-0.9949487,0.992794,-19.936028
1711941657.3891385,1.512415993027389,0.09960413258522749,-1.5059772070497275,-0.99470514,0.9935772,-19.827791
1711941657.4068782,1.512415993027389,0.09960413258522749,-1.5059772070497275,-0.995013,0.99358225,-19.74004
1711941657.4297621,1.512415993027389,0.09960413258522749,-1.5059772070497275,-0.99558777,0.99333405,-19.614693
1711941657.4475002,1.512415993027389,0.09960413258522749,-1.5059772070497275,-0.9963027,0.9927538,-19.457691
1711941657.4721608,1.512415993027389,0.09960413258522749,-1.5059772070497275,-0.99680513,0.992221,-19.302298
1711941657.4941812,1.512415993027389,0.09960413258522749,-1.5059772070497275,-0.99709994,0.9915485,-19.255888
1711941657.5190513,1.5078295348212123,0.2579170120880008,-1.6276863154023886,-0.9568323,0.13932183,-18.288147
1711941657.5362628,1.5078295348212123,0.2579170120880008,-1.6276863154023886,-0.95796555,0.2570018,-18.379034
1711941657.5537803,1.5078295348212123,0.2579170120880008,-1.6276863154023886,-0.959214,0.3558869,-18.465614
1711941657.5754836,1.5078295348212123,0.2579170120880008,-1.6276863154023886,-0.9607859,0.4488842,-18.545921
1711941657.5988448,1.5078295348212123,0.2579170120880008,-1.6276863154023886,-0.9652709,0.5144603,-18.64814
1711941657.622668,1.5078295348212123,0.2579170120880008,-1.6276863154023886,-0.9704869,0.6569382,-18.80915
1711941657.6455922,1.5078295348212123,0.2579170120880008,-1.6276863154023886,-0.97518915,0.7797137,-18.944164
1711941657.6718178,1.5078295348212123,0.2579170120880008,-1.6276863154023886,-0.9776481,0.8546782,-19.051727
1711941657.6922743,1.5078295348212123,0.2579170120880008,-1.6276863154023886,-0.9796664,0.8957903,-19.113316
1711941657.7099237,1.5078295348212123,0.2579170120880008,-1.6276863154023886,-0.98298144,0.9232416,-19.17395
1711941657.7274356,1.5078295348212123,0.2579170120880008,-1.6276863154023886,-0.98611665,0.94526494,-19.24013
1711941657.7453692,1.5078295348212123,0.2579170120880008,-1.6276863154023886,-0.9886769,0.9609034,-19.305826
1711941657.7703793,1.4766366360709071,0.4303391231223941,-1.7306895788758994,-0.9284268,-0.4815097,-14.830993
1711941657.7912104,1.4766366360709071,0.4303391231223941,-1.7306895788758994,-0.92883813,-0.4485302,-15.128384
1711941657.8091614,1.4766366360709071,0.4303391231223941,-1.7306895788758994,-0.928964,-0.42216995,-15.3903265
1711941657.8319297,1.4766366360709071,0.4303391231223941,-1.7306895788758994,-0.9290928,-0.4040376,-15.632497
1711941657.8507824,1.4766366360709071,0.4303391231223941,-1.7306895788758994,-0.9283721,-0.376037,-15.873053
1711941657.8685946,1.4766366360709071,0.4303391231223941,-1.7306895788758994,-0.92882156,-0.34136042,-16.117115
1711941657.890525,1.4766366360709071,0.4303391231223941,-1.7306895788758994,-0.92844385,-0.29895926,-16.357828
1711941657.908482,1.4766366360709071,0.4303391231223941,-1.7306895788758994,-0.9267398,-0.25058216,-16.590055
1711941657.9311807,1.4766366360709071,0.4303391231223941,-1.7306895788758994,-0.92579496,-0.20947674,-16.833944
1711941657.9550545,1.4766366360709071,0.4303391231223941,-1.7306895788758994,-0.9241479,-0.1718023,-17.068964
1711941657.9727633,1.4766366360709071,0.4303391231223941,-1.7306895788758994,-0.92298585,-0.13229357,-17.320246
1711941657.9954581,1.4766366360709071,0.4303391231223941,-1.7306895788758994,-0.93207824,-0.040924072,-17.538975
1711941658.020621,1.4215981839224696,0.607460523955524,-1.7685419853776694,-0.86395967,-0.7214873,-14.275841
1711941658.037426,1.4215981839224696,0.607460523955524,-1.7685419853776694,-0.8681503,-0.7032991,-14.458026
1711941658.0548055,1.4215981839224696,0.607460523955524,-1.7685419853776694,-0.8729743,-0.6877506,-14.641035
1711941658.0773013,1.4215981839224696,0.607460523955524,-1.7685419853776694,-0.8752089,-0.68233943,-14.892289
1711941658.0945692,1.4215981839224696,0.607460523955524,-1.7685419853776694,-0.8687639,-0.68690956,-15.121109
1711941658.1123078,1.4215981839224696,0.607460523955524,-1.7685419853776694,-0.86002946,-0.6923305,-15.300368
1711941658.1369827,1.4215981839224696,0.607460523955524,-1.7685419853776694,-0.8504933,-0.69586796,-15.48163
1711941658.154038,1.4215981839224696,0.607460523955524,-1.7685419853776694,-0.83713233,-0.70270836,-15.670784
1711941658.176114,1.4215981839224696,0.607460523955524,-1.7685419853776694,-0.8193135,-0.7114229,-15.842747
1711941658.1992805,1.4215981839224696,0.607460523955524,-1.7685419853776694,-0.80048907,-0.7211945,-16.001192
1711941658.2190616,1.4215981839224696,0.607460523955524,-1.7685419853776694,-0.78773046,-0.730394,-16.199778
1711941658.2404757,1.4215981839224696,0.607460523955524,-1.7685419853776694,-0.78176296,-0.7355108,-16.41449
1711941658.2635481,1.3448624489828944,0.7707649720832705,-1.6947539385408164,-0.413501,-0.84984094,-19.397049
1711941658.2873933,1.3448624489828944,0.7707649720832705,-1.6947539385408164,-0.45123935,-0.8424021,-19.365002
1711941658.3048687,1.3448624489828944,0.7707649720832705,-1.6947539385408164,-0.48282692,-0.83352983,-19.331747
1711941658.322269,1.3448624489828944,0.7707649720832705,-1.6947539385408164,-0.5179157,-0.82254833,-19.29021
1711941658.3395588,1.3448624489828944,0.7707649720832705,-1.6947539385408164,-0.5404018,-0.80943406,-19.257788
1711941658.3576365,1.3448624489828944,0.7707649720832705,-1.6947539385408164,-0.54294825,-0.7954682,-19.230274
1711941658.3801432,1.3448624489828944,0.7707649720832705,-1.6947539385408164,-0.5381325,-0.7806026,-19.20707
1711941658.3977282,1.3448624489828944,0.7707649720832705,-1.6947539385408164,-0.5310989,-0.76384187,-19.18034
1711941658.4154873,1.3448624489828944,0.7707649720832705,-1.6947539385408164,-0.5249145,-0.7459471,-19.155472
1711941658.4388564,1.3448624489828944,0.7707649720832705,-1.6947539385408164,-0.51544905,-0.7326349,-19.129026
1711941658.4618113,1.3448624489828944,0.7707649720832705,-1.6947539385408164,-0.5018576,-0.7333677,-19.097157
1711941658.479722,1.3448624489828944,0.7707649720832705,-1.6947539385408164,-0.48861876,-0.73412454,-19.065033
1711941658.4973433,1.3448624489828944,0.7707649720832705,-1.6947539385408164,-0.46803117,-0.7374848,-19.065863
1711941658.5205486,1.247951972298324,0.9047086490318179,-1.5557179983705283,0.84881055,-0.9370878,-21.413723
1711941658.5381546,1.247951972298324,0.9047086490318179,-1.5557179983705283,0.79920095,-0.9239294,-21.508446
1711941658.5557837,1.247951972298324,0.9047086490318179,-1.5557179983705283,0.72746813,-0.90213996,-21.576126
1711941658.5785933,1.247951972298324,0.9047086490318179,-1.5557179983705283,0.6337061,-0.8729987,-21.640713
1711941658.5960197,1.247951972298324,0.9047086490318179,-1.5557179983705283,0.47867703,-0.8436824,-21.691505
1711941658.614051,1.247951972298324,0.9047086490318179,-1.5557179983705283,0.34627855,-0.8253555,-21.725044
1711941658.6379206,1.247951972298324,0.9047086490318179,-1.5557179983705283,0.18990901,-0.80076104,-21.754532
1711941658.6549547,1.247951972298324,0.9047086490318179,-1.5557179983705283,0.04531684,-0.7703361,-21.756208
1711941658.6722648,1.247951972298324,0.9047086490318179,-1.5557179983705283,-0.094108455,-0.73368603,-21.742628
1711941658.695086,1.247951972298324,0.9047086490318179,-1.5557179983705283,-0.24369086,-0.6941363,-21.72731
1711941658.7126625,1.247951972298324,0.9047086490318179,-1.5557179983705283,-0.38016978,-0.6518092,-21.720894
1711941658.7305179,1.247951972298324,0.9047086490318179,-1.5557179983705283,-0.45639825,-0.6377838,-21.704884
1711941658.7483525,1.247951972298324,0.9047086490318179,-1.5557179983705283,-0.4732507,-0.64666635,-21.67199
1711941658.7718384,1.143555629067123,1.0048004044219851,-1.4403325852006674,0.93670326,-0.96948457,-21.956509
1711941658.7887657,1.143555629067123,1.0048004044219851,-1.4403325852006674,0.92583495,-0.964942,-22.008709
1711941658.812015,1.143555629067123,1.0048004044219851,-1.4403325852006674,0.9156418,-0.96138126,-22.080341
1711941658.8373554,1.143555629067123,1.0048004044219851,-1.4403325852006674,0.90342987,-0.9572137,-22.190342
1711941658.853895,1.143555629067123,1.0048004044219851,-1.4403325852006674,0.8498021,-0.9389122,-22.234894
1711941658.8762336,1.143555629067123,1.0048004044219851,-1.4403325852006674,0.766351,-0.9210468,-22.297192
1711941658.8992405,1.143555629067123,1.0048004044219851,-1.4403325852006674,0.6507751,-0.90821433,-22.338423
